sale_id,event_id,buyer_name,buyer_email,buyer_phone,qty,subtotal,channel,purchased_at
ft_sal_006662,ft_evt_0034,Isabella Hernández,isabellahernandez760@hotmail.com,(+57) 321-460-6315,2,120000,WEB,2026-08-01 12:30:00
ft_sal_006663,ft_evt_0034,Daniel Salazar,danielsalazar452@gmail.com,3140954116,1,42000,WEB,2026-08-01 19:30:00
ft_sal_006664,ft_evt_0034,Isabella Quintero,isabellaquintero543@yahoo.com,+57 304 1099881,1,140000,RRPP,2026-08-01 17:30:00
ft_sal_006665,ft_evt_0034,Ricardo Suárez,ricardosuarez805@gmail.com,323 315 4942,1,95000,WEB,2026-08-01 06:30:00
ft_sal_006666,ft_evt_0034,Mariana Quintero,mariana.quintero@outlok.com,,1,90000,WEB,2026-08-01 01:30:00
ft_sal_006667,ft_evt_0034,tatiana peña,tatianapena901@gmail.com,(+57) 300-643-6613,1,144000,ADMIN,2026-08-01 19:30:00
ft_sal_006668,ft_evt_0034,Óscar Suárez,oscar.suarez256@hotmail.com,+57 322 2137882,1,61000,WEB,2026-08-01 02:30:00
ft_sal_006669,ft_evt_0034,Fabián Martínez,fabian.martinez@gmail.com,316 252 3061,3,0,WEB,2026-08-01 03:30:00
ft_sal_006670,ft_evt_0034,Hernández Manuela,manuela.hernandez61@outlook.com,(+57) 315-542-2116,1,42000,WEB,2026-08-01 10:30:00
ft_sal_006671,ft_evt_0034,Diana Mejía López,diana.mejia406@gmail.com,3098947981,2,196000,WEB,2026-08-01 04:30:00
ft_sal_006672,ft_evt_0034,Santiago Bermúdez Peña,santiagobermudez628@outlook.com,3188394482,1,47000,WEB,2026-08-01 18:30:00
ft_sal_006673,ft_evt_0034,Mateo Castro,mateocastro713@gmail.com,3153859317,1,134000,WEB,2026-08-01 07:30:00
ft_sal_006674,ft_evt_0034,Camilo López,camilo.lopez53@gmail.com,3279712239,1,131000,WEB,2026-08-01 15:30:00
ft_sal_006675,ft_evt_0062,daniel betancur,DANIEL.BETANCUR48@GMAIL.COM,311 313 4691,1,48000,ADMIN,2026-08-01 19:00:00
ft_sal_006676,ft_evt_0062,Laura Salazar,laura.salazar@outlok.com,573293439271,2,120000,WEB,2026-08-01 10:00:00
ft_sal_006677,ft_evt_0062,Oscar Pena,oscar.pena6+boletas@outlook.com,,4,172000,WEB,2026-08-01 09:00:00
ft_sal_006678,ft_evt_0062,Mateo Quintero,mateo.quintero@hotmail.com,,1,128000,WEB,2026-08-01 04:00:00
ft_sal_006679,ft_evt_0062,Alejandro Muñoz,alejandro.munoz@icloud.com,(+57) 314-116-9933,2,0,BOX_OFFICE,2026-08-01 12:00:00
ft_sal_006680,ft_evt_0062,Daniel Guerrero,daniel.guerrero@gmail.com,+57 321 7745862,2,292000,WEB,2026-08-01 17:00:00
ft_sal_006681,ft_evt_0062,Laura Quintero,laura.quintero52@gmail.com,+57 328 8888296,1,61000,WEB,2026-08-01 10:00:00
ft_sal_006682,ft_evt_0062,González Carolina,carolinagonzalez49@gmail.com,+57 328 3026175,2,190000,WEB,2026-08-01 15:00:00
ft_sal_006683,ft_evt_0062,ALEJANDRO GÓMEZ,alejandro.gomez932@gmail.com,+57 307 5547316,4,184000,WEB,2026-08-01 17:00:00
ft_sal_006684,ft_evt_0062,Juliana Céspedes,julianacespedes249@outlook.com,3223425144,1,104000,WEB,2026-08-01 03:00:00
ft_sal_006685,ft_evt_0062,manuela gonzález,manuelagonzalez255@hotmail.com,(+57) 308-033-4985,3,135000,WEB,2026-08-01 15:00:00
ft_sal_006686,ft_evt_0062,ÓSCAR MARTÍNEZ,oscar.martinez532@gmail.com,(+57) 303-751-1260,2,86000,WEB,2026-08-01 12:00:00
ft_sal_006687,ft_evt_0062,C. González,diana.cardenas92@gmail.com,329 386 3982,3,135000,WEB,2026-08-01 10:00:00
ft_sal_006688,ft_evt_0062,Diego Rojas,alejandra.valencia79@gmail.com,+57 310 9165309,1,102000,WEB,2026-08-01 01:00:00
ft_sal_006689,ft_evt_0062,Sebastián Ospina,sebastian.ospina545@gmail.com,+57 319 1804383,1,47000,WEB,2026-08-01 03:00:00
ft_sal_006690,ft_evt_0062,David Gómez,davidgomez139@icloud.com,(+57) 312-573-7025,1,45000,WEB,2026-08-01 01:00:00
ft_sal_006691,ft_evt_0062,Carolina Peña,carolina.pena+boletas@gmail.com,+57 300 5087736,3,456000,WEB,2026-08-01 04:00:00
ft_sal_006692,ft_evt_0062,Ortiz Julián,julian.oriz157@hotmail.com,+57 311 8948182,1,47000,BOX_OFFICE,2026-07-29 05:00:00
ft_sal_006693,ft_evt_0062,Diana Zapata,diana.zapata@icloud.com,304 040 8668,1,0,WEB,2026-08-01 08:00:00
ft_sal_006694,ft_evt_0062,Carolina Ramírez,carolinaramirez930@gmail.com,3011989566,4,552000,WEB,2026-08-01 06:00:00
ft_sal_006695,ft_evt_0062,Miguel Céspedes,miguel.cespedes@hotmail.com,(+57) 314-428-5599,2,202000,WEB,2026-08-01 12:00:00
ft_sal_006696,ft_evt_0062,juliana salazar,juliana.salazar455@gmail.com,3299006813,1,59000,WEB,2026-08-01 16:00:00
ft_sal_006697,ft_evt_0062,Camila Martínez,camilamartinez35@outlook.com,+57 319 2945331,1,43000,WEB,2026-08-01 06:00:00
ft_sal_006698,ft_evt_0062,Juliana Cárdenas,isabella.ospina49@gmail.com,3206104804,1,44000,WEB,2026-07-29 03:00:00
ft_sal_006699,ft_evt_0062,Cristian Cardenas,cristiancardenas132@gmail.com,+57 305 9061413,2,184000,WEB,2026-08-01 07:00:00
ft_sal_006700,ft_evt_0062,Esteban Betancur,estebanbetancur115@gmail.com,3015238577,1,62000,WEB,2026-08-01 15:00:00
ft_sal_006701,ft_evt_0062,mariana betancur,mariana.betancur@gmail.com,3166899057,2,92000,WEB,2026-08-01 00:00:00
ft_sal_006702,ft_evt_0062,Tatiana Céspedes,paula.restrepo@gmail.com,,2,0,WEB,2026-08-01 15:00:00
ft_sal_006703,ft_evt_0062,Alejandra Cárdenas,alejandra.cardenas318@gmail.com,,2,292000,WEB,2026-08-01 13:00:00
ft_sal_006704,ft_evt_0062,Ricardo Cifuentes,ricardocifuentes355@yahoo.com,,3,147000,WEB,2026-08-01 08:00:00
ft_sal_006705,ft_evt_0062,Sebastián Salazar,sebastian.salazar63@gmail.com,3273208041,1,42000,BOX_OFFICE,2026-08-01 06:00:00
ft_sal_006706,ft_evt_0062,C. Castro,camilacastro728@gmail.com,300 961 0521,1,98000,WEB,2026-08-01 01:00:00
ft_sal_006707,ft_evt_0062,Daniel Betancur,daniel.betancur626@gmail.com,(+57) 307-312-2472,2,208000,WEB,2026-08-01 00:00:00
ft_sal_006708,ft_evt_0062,Ospina Sara,sara.ospina@hotmail.com,(+57) 329-014-7584,3,186000,WEB,2026-08-01 19:00:00
ft_sal_006709,ft_evt_0062,Diana Rojas,diana.rojas@gmail.com,+57 302 9890358,2,90000,ADMIN,2026-08-01 18:00:00
ft_sal_006710,ft_evt_0062,Sara Jimenez,sara.jimenez738@gmail.com,,3,126000,BOX_OFFICE,2026-08-01 13:00:00
ft_sal_006711,ft_evt_0062,Paula Castro,paula.castro+boletas@gmail.com,308 358 8010,3,288000,WEB,2026-08-01 19:00:00
ft_sal_006712,ft_evt_0062,Juliana Jiménez,juliana.jimenez@yahoo.com,+57 304 1588324,2,186000,WEB,2026-08-01 19:00:00
ft_sal_006713,ft_evt_0062,Juliana Mejía,julianamejia424@proton.me,3292457309,1,49000,WEB,2026-08-01 09:00:00
ft_sal_006714,ft_evt_0062,CARLOS GONZÁLEZ,carlos.gonzalez117@outlook.com,573219980761,1,42000,WEB,2026-08-01 16:00:00
ft_sal_006715,ft_evt_0062,Juliana Céspedes,juliana.cespedes75@gmail.com,(+57) 307-575-1049,1,0,WEB,2026-08-01 00:00:00
ft_sal_006716,ft_evt_0062,David Peña,david.pena@gmail.com,(+57) 310-612-9097,1,48000,WEB,2026-08-01 12:00:00
ft_sal_006717,ft_evt_0062,Felipe Bermúdez,felipe.bermudez94@gmail.com,573221575288,2,110000,WEB,2026-08-01 02:00:00
ft_sal_006718,ft_evt_0062,Juliana Bermúdez,juliana.bermudez@hotmail.com,(+57) 307-537-0716,4,180000,WEB,2026-08-01 08:00:00
ft_sal_006719,ft_evt_0062,Martínez Óscar,catalina.guerrero475@gmail.com,573274290759,2,262000,BOX_OFFICE,2026-08-01 04:00:00
ft_sal_006720,ft_evt_0062,Sara Betancur,sara.betancur771@gmail.com,3146915866,4,252000,ADMIN,2026-08-01 15:00:00
ft_sal_006721,ft_evt_0062,Camila Cardenas,camila.cardenas21@gmail.com,573226216228,2,112000,WEB,2026-08-01 00:00:00
ft_sal_006722,ft_evt_0062,Sebastián Martínez Cifuentes,sebastian.martinez3@gmail.com,324 480 8101,2,98000,WEB,2026-08-01 06:00:00
ft_sal_006723,ft_evt_0062,Diego Jiménez,diegojimenez622@gmail.com,,1,48000,WEB,2026-08-01 12:00:00
ft_sal_006724,ft_evt_0062,Betancur Paula,paula.betancur88+spam@outlook.com,+57 324 0586567,6,342000,WEB,2026-08-01 20:00:00
ft_sal_006725,ft_evt_0062,Juliana Valencia Hernández,juliana.valencia97@gmail.com,(+57) 307-707-8018,1,40000,WEB,2026-08-01 08:00:00
ft_sal_006726,ft_evt_0062,Julián Peña,JULIAN.PENA958@GMAIL.COM,573119822679,1,99000,WEB,2026-08-01 06:00:00
ft_sal_006727,ft_evt_0062,Diego Muñoz,diego.munoz@hotmail.com,3066857255,4,244000,WEB,2026-08-01 03:00:00
ft_sal_006728,ft_evt_0062,Felipe Restrepo,felipe.restrepo123@gmial.com,(+57) 312-640-4448,1,59000,BOX_OFFICE,2026-08-01 00:00:00
ft_sal_006729,ft_evt_0062,DIEGO LÓPEZ,diego.lopez@outlook.com,3037793644,1,59000,WEB,2026-08-01 02:00:00
ft_sal_006730,ft_evt_0062,Cristian Rojas,cristian.rojas736@gmail.com,313 766 8023,2,124000,BOX_OFFICE,2026-08-01 18:00:00
ft_sal_006731,ft_evt_0062,Valentina Peña,valentina.pena193@yahoo.com,,1,47000,WEB,2026-08-01 04:00:00
ft_sal_006732,ft_evt_0062,Andrea Guerrero,andrea.guerrero83@outlook.com,+57 312 7400912,2,84000,WEB,2026-08-01 06:00:00
ft_sal_006733,ft_evt_0062,Sara Martínez,sara.martinez724@gmail.com,+57 309 8259020,1,44000,WEB,2026-08-01 16:00:00
ft_sal_006734,ft_evt_0062,Céspedes Miguel,miguel.cespedes@hotmial.com,573144285599,2,200000,WEB,2026-08-01 10:00:00
ft_sal_006735,ft_evt_0062,ALEJANDRO CÉSPEDES,alejandro.cespedes330@hotmail.com,303 364 1259,2,88000,WEB,2026-08-01 04:00:00
ft_sal_006736,ft_evt_0062,Diego Muñoz,diego.munoz55@gmail.com,329 023 1790,2,202000,WEB,2026-07-31 07:00:00
ft_sal_006737,ft_evt_0062,Mariana Suárez,marianasuarez832@gmail.com,3283506086,1,44000,BOX_OFFICE,2026-08-01 18:00:00
ft_sal_006738,ft_evt_0062,Muñoz Diego,diego.munoz8@icloud.com,315 182 1100,1,93000,BOX_OFFICE,2026-08-01 19:00:00
ft_sal_006739,ft_evt_0062,Isabella Céspedes,isabella.cespedes103@gmail.com,3092306470,1,0,WEB,2026-08-01 08:00:00
ft_sal_006740,ft_evt_0062,Diana Rojas,diana.rojas@gmail.com,573029890358,1,62000,WEB,2026-08-01 02:00:00
ft_sal_006741,ft_evt_0062,Manuela Hernandez,manuela.hernandez@hotmial.com,(+57) 321-753-4882,1,93000,RRPP,2026-08-01 17:00:00
ft_sal_006742,ft_evt_0025,Juan Martínez,jua.martinez@gmail.com,,1,46000,WEB,2026-08-01 16:30:00
ft_sal_006743,ft_evt_0025,óscar jiménez,oscar.jimenez70+boletas@outlook.com,(+57) 327-840-7252,2,118000,WEB,2026-08-01 06:30:00
ft_sal_006744,ft_evt_0025,Ricardo Arango Moreno,ricardo.arango@gmail.com,573286917343,1,87000,WEB,2026-08-01 10:30:00
ft_sal_006745,ft_evt_0025,ANDREA JIMÉNEZ,andrea.jimenez@gmail.com,(+57) 323-001-4124,1,98000,RRPP,2026-08-01 06:30:00
ft_sal_006746,ft_evt_0025,Cristian Mejía,cristianmejia512@gmail.com,573167693197,2,276000,WEB,2026-08-01 20:30:00
ft_sal_006747,ft_evt_0025,Alejandro Hernández,alejandro.hernandez13@outlook.com,3284416813,3,126000,WEB,2026-08-01 03:30:00
ft_sal_006748,ft_evt_0025,Carolina Cárdenas,carolina.cardenas@gmail.com,3054928076,1,49000,WEB,2026-08-01 14:30:00
ft_sal_006749,ft_evt_0025,Mateo Valencia,mateo.valencia66@gmail.com,573200647566,1,47000,WEB,2026-08-01 10:30:00
ft_sal_006750,ft_evt_0025,Sara Rojas,sararojas932@gmail.com,573083146081,1,44000,WEB,2026-08-01 16:30:00
ft_sal_006751,ft_evt_0025,mariana ramírez,marianaramirez941@gmail.com,573218349181,2,0,WEB,2026-08-01 17:30:00
ft_sal_006752,ft_evt_0025,Isabella Gonzalez,isabellagonzalez609@hotmail.com,,1,42000,WEB,2026-08-01 16:30:00
ft_sal_006753,ft_evt_0025,Diana Betancur,diana.betancur135@gmail.com,3047405432,3,147000,WEB,2026-08-01 09:30:00
ft_sal_006754,ft_evt_0025,ANDREA OSPINA,ANDREA.OSPINA70@HOTMAIL.COM,573034224999,4,168000,WEB,2026-08-01 18:30:00
ft_sal_006755,ft_evt_0025,valentina vargas,valentina.vargas@outlook.com,(+57) 325-652-5429,1,49000,WEB,2026-08-01 00:30:00
ft_sal_006756,ft_evt_0025,Sebastián Hernández Céspedes,sebastian.hernandez742@gmial.com,324 129 1590,1,0,WEB,2026-08-01 10:30:00
ft_sal_006757,ft_evt_0025,Sara Cárdenas,sara.cardenas66@gmail.com,3294572339,2,192000,WEB,2026-08-01 02:30:00
ft_sal_006758,ft_evt_0025,juliana suárez,juliana.suarez65@gmail.com,+57 318 7671053,2,114000,ADMIN,2026-08-01 20:30:00
ft_sal_006759,ft_evt_0025,David Rodríguez,davidrodriguez748@gmail.com,(+57) 317-319-1395,6,270000,WEB,2026-08-01 01:30:00
ft_sal_006760,ft_evt_0025,Guerrero Felipe,felipe.guerrero282+eventos@gmail.com,(+57) 310-102-6307,1,59000,WEB,2026-08-01 18:30:00
ft_sal_006761,ft_evt_0025,Óscar Rojas,oscar.rojas@outlook.com,+57 314 1531745,2,268000,WEB,2026-08-01 18:30:00
ft_sal_006762,ft_evt_0025,J. Céspedes,juliana.cespedes692@gmail.com,317 715 0797,2,108000,ADMIN,2026-08-01 09:30:00
ft_sal_006763,ft_evt_0025,Diana González Peña,diana.gonzalez302@gmail.com,3014488445,2,186000,WEB,2026-08-01 18:30:00
ft_sal_006764,ft_evt_0025,I. Quintero,isabella.quintero@outlook.com,,2,86000,WEB,2026-08-01 08:30:00
ft_sal_006765,ft_evt_0025,A. Cárdenas,alejandrocardenas819@gmail.com,573237137989,2,188000,WEB,2026-08-01 20:30:00
ft_sal_006766,ft_evt_0025,Laura Ramírez,laura.ramirez14@gmail.com,+57 319 6885433,2,90000,WEB,2026-08-01 12:30:00
ft_sal_006767,ft_evt_0025,Laura Rodriguez,laura.rodriguez80@gmail.com,301 249 5799,3,0,WEB,2026-08-01 01:30:00
ft_sal_006768,ft_evt_0025,Vargas Laura,laura.vargas@gmail.com,,1,65000,BOX_OFFICE,2026-08-01 08:30:00
ft_sal_006769,ft_evt_0025,Luisa Céspedes,luisa.cespedes@gmail.com,,1,44000,WEB,2026-08-01 02:30:00
ft_sal_006770,ft_evt_0008,Julián Mejía,julian.mejia411@outlook.com,3046546988,2,0,WEB,2026-08-01 18:30:00
ft_sal_006771,ft_evt_0008,carolina hernández,carolina.hernandez132@gmail.com,3143510612,2,92000,WEB,2026-08-01 08:30:00
ft_sal_006772,ft_evt_0008,Carolina González,carolinagonzalez464@gmail.com,+57 318 3356033,1,84000,WEB,2026-08-01 08:30:00
ft_sal_006773,ft_evt_0008,J. Jiménez,juliana.jimenez78@yahoo.com,3191788716,1,46000,WEB,2026-08-01 19:30:00
ft_sal_006774,ft_evt_0008,Camilo Salazar Restrepo,camilo.salazar86+compras@outlook.com,,1,45000,WEB,2026-08-01 08:30:00
ft_sal_006775,ft_evt_0008,laura jiménez,laurajimenez285@gmail.com,3148311992,3,297000,WEB,2026-08-01 12:30:00
ft_sal_006776,ft_evt_0008,Andrés Gómez,andresgomez889@gmail.com,+57 305 8911272,2,84000,BOX_OFFICE,2026-08-01 01:30:00
ft_sal_006777,ft_evt_0008,natalia ospina,nataliaospina800@gmail.com,302 879 7211,1,97000,WEB,2026-08-01 07:30:00
ft_sal_006778,ft_evt_0008,mariana bermúdez,marianabermudez994@hotmail.com,3116549481,2,204000,RRPP,2026-08-01 11:30:00
ft_sal_006779,ft_evt_0008,N. Restrepo,nicolas.restrepo47+spam@hotmail.com,(+57) 324-192-0735,2,284000,WEB,2026-08-01 13:30:00
ft_sal_006780,ft_evt_0008,Ximena Zapata,ximena.zapata@gmail.com,3142010922,1,0,BOX_OFFICE,2026-08-01 02:30:00
ft_sal_006781,ft_evt_0008,Andrés Muñoz,andres.munoz@hotmail.com,328 543 0603,2,112000,WEB,2026-08-01 05:30:00
ft_sal_006782,ft_evt_0008,D. Mejía,diego.mejia50@icloud.com,329 495 8390,4,360000,BOX_OFFICE,2026-08-01 16:30:00
ft_sal_006783,ft_evt_0008,Sebastián Cifuentes,sebastian.cifuentes@hotmail.com,+57 306 7451542,1,92000,WEB,2026-08-01 10:30:00
ft_sal_006784,ft_evt_0008,Hernández Sebastián,SEBASTIAN.HERNANDEZ@GMAIL.COM,3147224386,1,93000,BOX_OFFICE,2026-08-01 20:30:00
ft_sal_006785,ft_evt_0008,Diana Rodríguez González,dianarodriguez2@gmail.com,+57 325 9009706,2,196000,BOX_OFFICE,2026-08-01 02:30:00
ft_sal_006786,ft_evt_0008,Isabella Martínez,isabella.martinez16@gmail.com,329 650 0393,1,92000,BOX_OFFICE,2026-08-01 11:30:00
ft_sal_006787,ft_evt_0008,Isabella Ramirez,isabella.ramirez108+compras@gmail.com,+57 313 3633519,2,184000,WEB,2026-08-01 01:30:00
ft_sal_006788,ft_evt_0008,tatiana ramírez,tatiana.ramrez111@gmail.com,(+57) 327-790-2899,1,0,BOX_OFFICE,2026-08-01 19:30:00
ft_sal_006789,ft_evt_0008,Ximena Guerrero,andres.cifuentes18@gmail.com,573273184873,4,176000,WEB,2026-08-01 09:30:00
ft_sal_006790,ft_evt_0008,Julián Ortiz,julianortiz299@gmail.com,3215007232,1,48000,WEB,2026-08-01 14:30:00
ft_sal_006791,ft_evt_0008,Sebastián Muñoz,sebastianmunoz506@gmail.com,301 975 2012,1,97000,BOX_OFFICE,2026-08-01 02:30:00
ft_sal_006792,ft_evt_0008,Mateo Castro Rodríguez,mateo.castro67@hotmail.com,(+57) 312-034-0258,2,82000,WEB,2026-08-01 00:30:00
ft_sal_006793,ft_evt_0008,Juliana Cárdenas,juliana.cardenas+spam@icloud.com,309 151 1602,1,139000,WEB,2026-08-01 17:30:00
ft_sal_006794,ft_evt_0008,Santiago Castro,santiago.castro874@icloud.com,573159387234,1,45000,WEB,2026-08-01 14:30:00
ft_sal_006795,ft_evt_0008,Ximena Valencia,ximena.valencia47@gmail.com,573290779284,1,56000,WEB,2026-08-01 01:30:00
ft_sal_006796,ft_evt_0008,juliana gonzález,juliana.gonzalez@gmail.com,573253685816,6,816000,WEB,2026-08-01 20:30:00
ft_sal_006797,ft_evt_0008,natalia quintero,natalia.quitero827@gmail.com,3066638958,1,44000,WEB,2026-08-01 19:30:00
ft_sal_006798,ft_evt_0008,Catalina Arango,catalina.arango+boletas@gmail.com,,1,47000,ADMIN,2026-08-01 15:30:00
ft_sal_006799,ft_evt_0008,Ricardo Guerrero,rcardo.guerrero55@gmail.com,(+57) 328-652-5546,1,0,WEB,2026-08-01 03:30:00
ft_sal_006800,ft_evt_0008,Mateo Castro,mateocastro511@gmail.com,310 766 3636,1,140000,WEB,2026-08-01 12:30:00
ft_sal_006801,ft_evt_0008,camilo quintero,camiloquintero931@gmail.com,573269031470,1,57000,ADMIN,2026-08-01 03:30:00
ft_sal_006802,ft_evt_0008,Isabella Gómez,isabella.gomez381@gmail.com,+57 303 2038717,3,141000,BOX_OFFICE,2026-08-01 06:30:00
ft_sal_006803,ft_evt_0008,Carolina Muñoz,carolinamunoz777@hotmail.com,3036495747,1,59000,WEB,2026-08-01 00:30:00
ft_sal_006804,ft_evt_0008,Julián Valencia,julianvalencia186@outlook.com,573004598327,2,96000,WEB,2026-08-01 16:30:00
ft_sal_006805,ft_evt_0043,T. Rodríguez,tatiana.rodriguez201@gmail.com,,1,59000,WEB,2026-08-01 19:30:00
ft_sal_006806,ft_evt_0043,Juan Mejía,juanmejia442@gmail.com,3298742333,2,180000,BOX_OFFICE,2026-08-01 10:30:00
ft_sal_006807,ft_evt_0043,Juliana Martínez,juliana.martinez48@gmail.com,(+57) 307-814-3052,1,94000,BOX_OFFICE,2026-08-01 15:30:00
ft_sal_006808,ft_evt_0043,Diana Cárdenas,dianacardenas852@gmail.com,,3,411000,WEB,2026-08-01 14:30:00
ft_sal_006809,ft_evt_0043,Óscar Cárdenas,oscar.cardenas@gmial.com,573223919579,2,118000,WEB,2026-08-01 03:30:00
ft_sal_006810,ft_evt_0043,Óscar Céspedes,oscarcespedes214@gmail.com,3196007482,3,129000,WEB,2026-08-01 08:30:00
ft_sal_006811,ft_evt_0043,Alejandro Cifuentes,alejandro.cifuentes100+boletas@gmail.com,573228958516,3,381000,WEB,2026-08-01 14:30:00
ft_sal_006812,ft_evt_0043,Camilo Zapata Hernández,tatiana.hernandez153@gmail.com,3128097264,2,86000,WEB,2026-08-01 01:30:00
ft_sal_006813,ft_evt_0043,Andrea Ospina,andrea.ospina@outlook.com,573244682394,1,46000,BOX_OFFICE,2026-08-01 06:30:00
ft_sal_006814,ft_evt_0043,Alejandra Peña,alejandra.pena78@outlook.com,(+57) 309-379-4878,1,136000,WEB,2026-08-01 08:30:00
ft_sal_006815,ft_evt_0043,David Betancur,david.betancur@outlook.com,319 301 9012,2,0,BOX_OFFICE,2026-08-01 03:30:00
ft_sal_006816,ft_evt_0043,Daniela Cifuentes,daniela.cifuentes54@gmail.com,(+57) 314-998-1578,1,40000,WEB,2026-08-01 00:30:00
ft_sal_006817,ft_evt_0043,Ximena Martinez,ximenamartinez356@hotmail.com,327 390 3359,2,110000,BOX_OFFICE,2026-08-01 10:30:00
ft_sal_006818,ft_evt_0043,Julián Castro,juliancastro595@hotmail.com,573178073803,2,272000,WEB,2026-08-01 20:30:00
ft_sal_006819,ft_evt_0043,Daniel Gomez,danie.gomez21@proton.me,3290302860,2,186000,WEB,2026-08-01 11:30:00
ft_sal_006820,ft_evt_0043,Luisa Guerrero,luisa.gerrero56@gmail.com,310 282 4161,2,202000,WEB,2026-08-01 00:30:00
ft_sal_006821,ft_evt_0043,Daniela Céspedes,daniela.cespedes+eventos@gmail.com,573003908560,2,90000,ADMIN,2026-07-30 11:30:00
ft_sal_006822,ft_evt_0043,Sebastián Betancur,sebastianbetancur162@gmail.com,,1,131000,WEB,2026-08-01 09:30:00
ft_sal_006823,ft_evt_0043,Andrés Martínez,andresmartinez189@gmail.com,3285595375,1,44000,WEB,2026-08-01 08:30:00
ft_sal_006824,ft_evt_0043,Ricardo Cárdenas,ricardocardenas988@hotmail.com,,1,63000,WEB,2026-08-01 01:30:00
ft_sal_006825,ft_evt_0043,Cristian López,cristianlopez104@yahoo.com,(+57) 314-070-3062,3,144000,WEB,2026-08-01 18:30:00
ft_sal_006826,ft_evt_0043,Arango Alejandra,alejandra.arango@hotmial.com,,1,65000,WEB,2026-08-01 13:30:00
ft_sal_006827,ft_evt_0043,Camila Bermúdez,ricardo.moreno62@hotmail.com,3075632118,3,0,WEB,2026-08-01 06:30:00
ft_sal_006828,ft_evt_0043,MANUELA MARTÍNEZ,manuelamartinez337@outlook.com,318 029 8661,1,137000,WEB,2026-08-01 05:30:00
ft_sal_006829,ft_evt_0043,Andres Restrepo,andres.estrepo56@gmail.com,573035941602,1,49000,WEB,2026-08-01 20:30:00
ft_sal_006830,ft_evt_0043,Camila Suarez,camila.suarez689@gmail.com,573133146533,1,0,WEB,2026-08-01 18:30:00
ft_sal_006831,ft_evt_0043,Felipe Restrepo,santiago.guerrero292@gmail.com,308 639 1398,2,194000,WEB,2026-08-01 09:30:00
ft_sal_006832,ft_evt_0043,Tatiana Ramírez,tatiana.ramirez35@hotmail.com,307 202 3166,2,98000,WEB,2026-08-01 02:30:00
ft_sal_006833,ft_evt_0043,manuela arango,manuelaarango836@gmail.com,,1,43000,WEB,2026-08-01 08:30:00
ft_sal_006834,ft_evt_0043,David Restrepo Suárez,davidrestrepo587@gmail.com,321 087 8202,2,124000,WEB,2026-08-01 20:30:00
ft_sal_006835,ft_evt_0043,Santiago Bermúdez,SANTIAGO.BERMUDEZ@OUTLOOK.COM,3138244779,1,45000,BOX_OFFICE,2026-08-01 10:30:00
ft_sal_006836,ft_evt_0043,Paula Gómez,paula.gomez99@outlook.com,,1,45000,WEB,2026-08-01 15:30:00
ft_sal_006837,ft_evt_0043,Camila Martinez,camila.martinez20@gmail.com,3202809878,1,106000,WEB,2026-08-01 06:30:00
ft_sal_006838,ft_evt_0043,DAVID QUINTERO,david.quintero@gmail.com,320 544 9121,3,405000,BOX_OFFICE,2026-08-01 11:30:00
ft_sal_006839,ft_evt_0043,Alejandra Ramírez,alejndra.ramirez@yahoo.com,(+57) 301-958-4501,1,43000,BOX_OFFICE,2026-08-01 05:30:00
ft_sal_006840,ft_evt_0043,Alejandra Betancur,alejandrabetancur180@gmail.com,319 441 6918,1,57000,WEB,2026-08-01 16:30:00
ft_sal_006841,ft_evt_0043,Isabella Ramírez,isabellaramirez550@hotmail.com,,2,254000,WEB,2026-08-01 16:30:00
ft_sal_006842,ft_evt_0043,Rodríguez Mariana,mariana.rodriguez72@gmail.com,(+57) 328-488-4676,3,432000,WEB,2026-08-01 16:30:00
ft_sal_006843,ft_evt_0043,andrea jiménez,andreajimenez147@hotmail.com,,2,184000,ADMIN,2026-08-01 07:30:00
ft_sal_006844,ft_evt_0043,Camilo Mejía,camilo.mejia+spam@gmail.com,+57 303 8594029,2,194000,WEB,2026-08-01 11:30:00
ft_sal_006845,ft_evt_0043,Santiago Guerrero,isabella.guerrero36@gmail.com,(+57) 318-085-1853,2,176000,BOX_OFFICE,2026-08-01 03:30:00
ft_sal_006846,ft_evt_0043,D. Muñoz,david.munoz@gmail.com,301 941 0280,1,58000,WEB,2026-08-01 00:30:00
ft_sal_006847,ft_evt_0017,Catalina Guerrero,catalinaguerrero734@gmail.com,307 068 5979,1,63000,WEB,2026-08-01 02:30:00
ft_sal_006848,ft_evt_0017,Sebastián Peña,sebastianpena473@gmail.com,3085520137,6,276000,ADMIN,2026-08-01 11:30:00
ft_sal_006849,ft_evt_0017,ESTEBAN BETANCUR,esteban.betancur53@gmail.com,+57 309 1410652,6,378000,WEB,2026-08-01 20:30:00
ft_sal_006850,ft_evt_0017,Tatiana Salazar,tatiana.salazar@outlook.com,,4,176000,WEB,2026-08-01 00:30:00
ft_sal_006851,ft_evt_0017,Juliana López,julianalopez13@gmail.com,3042899367,3,393000,ADMIN,2026-08-01 16:30:00
ft_sal_006852,ft_evt_0017,Carolina Céspedes,carolina.cespedes@gmail.com,324 345 2960,1,96000,BOX_OFFICE,2026-08-01 06:30:00
ft_sal_006853,ft_evt_0017,Ospina Laura,lauraospina901@gmail.com,+57 302 7967906,1,89000,WEB,2026-08-01 11:30:00
